Property Color,Property Name,Price,Rent,Rent(Set Owned),Rent With 1 House,Rent With 2 Houses,Rent With 3 Houses,Rent With 4 Houses,Rent With Hotel,Building Cost,Mortgage Value,Unmortgage ,UseName
Brown,Mediterranean Avenue,60,2,4,10,30,90,160,250,50,30,33,mediterranean
Brown,Baltic Avenue,60,4,8,20,60,180,320,450,50,30,33,baltic
LightBlue,Oriental Avenue,100,6,12,30,90,270,400,550,50,50,55,oriental
LightBlue,Vermont Avenue,100,6,12,30,90,270,400,550,50,50,55,vermont
LightBlue,Connecticut Avenue,120,8,16,40,100,300,450,600,50,60,66,connecticut
Pink,St. Charles Place,140,10,20,50,150,450,625,750,100,70,77,stcharles
Pink,States Avenue,140,10,20,50,150,450,625,750,100,70,77,states
Pink,Virginia Avenue,160,12,24,60,180,500,700,900,100,80,88,virginia
Orange,St. James Place,180,14,28,70,200,550,750,950,100,90,99,stjames
Orange,Tennessee Avenue,180,14,28,70,200,550,750,950,100,90,99,tennessee
Orange,New York Avenue,200,16,32,80,220,600,800,1000,100,100,110,newyork
Red,Kentucky Avenue,220,18,36,90,250,700,875,1050,150,110,121,kentucky
Red,Indiana Avenue,220,18,36,90,250,700,875,1050,150,110,121,indiana
Red,Illinois Avenue,240,20,40,100,300,750,925,1100,150,120,132,illinois
Yellow,Atlantic Avenue,260,22,44,110,330,800,975,1150,150,130,143,atlantic
Yellow,Ventnor Avenue,260,22,44,110,330,800,975,1150,150,130,143,ventnor
Yellow,Marvin Gardens,280,24,48,120,360,850,1025,1200,150,140,154,marvin
Green,Pacific Avenue,300,26,52,130,390,900,1100,1275,200,150,165,pacific
Green,North Carolina Avenue,300,26,52,130,390,900,1100,1275,200,150,165,northcarolina
Green,Pennsylvania Avenue,320,28,56,150,450,1000,1200,1400,200,160,176,pennsylvania
Blue,Park Place,350,35,70,175,500,1100,1300,1500,200,175,192,parkplace
Blue,Boardwalk,400,50,100,200,600,1400,1700,2000,200,200,220,boardwalk
